system:index,A,B,K,.geo
210,208.30758666992188,0.5105986595153809,0.018181025981903076,"{""type"":""Point"",""coordinates"":[9.52208574007177,-0.5348350573994198]}"
211,227.6999969482422,0.49830272793769836,0.01511304173618555,"{""type"":""Point"",""coordinates"":[12.350347881761321,-1.8658234071799458]}"
212,207.89999389648438,0.4461345970630646,0.010451477952301502,"{""type"":""Point"",""coordinates"":[15.675594511719764,1.73337283014266]}"
213,167.39999389648438,0.4721487760543823,0.021420180797576904,"{""type"":""Point"",""coordinates"":[11.904065366294793,5.195179676907137]}"
214,168.2893524169922,0.440451443195343,0.018350262194871902,"{""type"":""Point"",""coordinates"":[20.465603643009885,-2.508289743816829]}"
215,207.6503448486328,0.5392351150512695,0.02250535413622856,"{""type"":""Point"",""coordinates"":[9.343988598505364,5.622575577332911]}"
216,154.8000030517578,0.404187947511673,0.016145627945661545,"{""type"":""Point"",""coordinates"":[24.713926864932727,1.1910493612979223]}"
217,161.90423583984375,0.45264002680778503,0.01952272653579712,"{""type"":""Point"",""coordinates"":[19.266496983558135,-0.8002651110806036]}"
218,166.5,0.4267844557762146,0.015650177374482155,"{""type"":""Point"",""coordinates"":[21.981834735008384,-4.022392794916331]}"
219,171.0,0.42036932706832886,0.011384467594325542,"{""type"":""Point"",""coordinates"":[21.737078306854546,4.130172412895296]}"
220,192.06871032714844,0.4351874589920044,0.01058136485517025,"{""type"":""Point"",""coordinates"":[21.79630320022139,-4.604198725971321]}"
221,194.39999389648438,0.48156580328941345,0.014236093498766422,"{""type"":""Point"",""coordinates"":[18.818938669224135,4.219953505042354]}"
222,176.47410583496094,0.43191248178482056,0.01550222560763359,"{""type"":""Point"",""coordinates"":[21.120787273410784,-1.8182841602552846]}"
223,161.10000610351562,0.4167517423629761,0.012615030631422997,"{""type"":""Point"",""coordinates"":[28.900617893538577,0.9336525110738164]}"
224,151.1999969482422,0.40765267610549927,0.01670115999877453,"{""type"":""Point"",""coordinates"":[23.652566277141464,1.2661452959114508]}"
225,162.3544158935547,0.46793630719184875,0.021258585155010223,"{""type"":""Point"",""coordinates"":[27.361242472970435,-2.22271298927124]}"
226,166.5,0.4015832841396332,0.013442041352391243,"{""type"":""Point"",""coordinates"":[23.885915563871126,-1.1784094397653235]}"
227,155.7431182861328,0.4070439636707306,0.015707092359662056,"{""type"":""Point"",""coordinates"":[22.935982563464,-3.8902711568489723]}"
228,167.23338317871094,0.47075074911117554,0.02029499039053917,"{""type"":""Point"",""coordinates"":[20.148765227917018,0.9029549894942986]}"
229,182.70858764648438,0.41659146547317505,0.016139477491378784,"{""type"":""Point"",""coordinates"":[11.316757208575986,2.612352431930502]}"
230,174.64222717285156,0.4263867735862732,0.012599647045135498,"{""type"":""Point"",""coordinates"":[23.175987334795142,-4.941064012247808]}"
231,165.50225830078125,0.43156713247299194,0.018412506207823753,"{""type"":""Point"",""coordinates"":[20.342228309392127,-2.431825560375311]}"
232,162.0,0.40846529603004456,0.01635255105793476,"{""type"":""Point"",""coordinates"":[21.330012087480757,-3.6086129126039896]}"
233,154.8000030517578,0.41244450211524963,0.017257792875170708,"{""type"":""Point"",""coordinates"":[26.569690370953616,0.6836977581206769]}"
234,161.10000610351562,0.4201761484146118,0.016097335144877434,"{""type"":""Point"",""coordinates"":[27.507656735768165,1.6370498093321713]}"
235,146.6999969482422,0.40847426652908325,0.018462426960468292,"{""type"":""Point"",""coordinates"":[25.936223239602253,-0.3819788721634487]}"
236,207.0,0.44101646542549133,0.010634791105985641,"{""type"":""Point"",""coordinates"":[15.617585724720415,1.79440436471383]}"
237,202.12754821777344,0.4318310618400574,0.011380731128156185,"{""type"":""Point"",""coordinates"":[13.75714099374165,-0.5620549962807118]}"
238,178.1999969482422,0.40846729278564453,0.011205016635358334,"{""type"":""Point"",""coordinates"":[15.310617909160873,0.025210872839960232]}"
239,185.89999389648438,0.46849432587623596,0.011733577586710453,"{""type"":""Point"",""coordinates"":[28.20617774713149,-3.0106693665775377]}"
240,152.16018676757812,0.3882662355899811,0.014323024079203606,"{""type"":""Point"",""coordinates"":[23.472272848662623,-2.8873796718964098]}"
241,183.60000610351562,0.41529223322868347,0.0144171928986907,"{""type"":""Point"",""coordinates"":[11.948029954414082,4.153081686601683]}"
242,223.1999969482422,0.46201658248901367,0.01119971089065075,"{""type"":""Point"",""coordinates"":[14.53466640136563,3.707913383896435]}"
243,166.3036346435547,0.46634364128112793,0.01978405937552452,"{""type"":""Point"",""coordinates"":[19.18951034184241,2.5743415110442673]}"
244,198.89999389648438,0.44667577743530273,0.013449134305119514,"{""type"":""Point"",""coordinates"":[17.38372549459665,2.7979534539426725]}"
245,140.8000030517578,0.396924763917923,0.013034607283771038,"{""type"":""Point"",""coordinates"":[20.859035672354462,-5.60093280667359]}"
246,163.8000030517578,0.4082673192024231,0.010234806686639786,"{""type"":""Point"",""coordinates"":[25.732100569659913,-3.779174012668542]}"
247,168.3000030517578,0.4374575912952423,0.01545665878802538,"{""type"":""Point"",""coordinates"":[17.34964332922247,-0.19524398810089794]}"
248,162.89999389648438,0.4814187288284302,0.023313505575060844,"{""type"":""Point"",""coordinates"":[12.703378333428706,5.254822503366886]}"
249,153.9886932373047,0.4509136974811554,0.02111218497157097,"{""type"":""Point"",""coordinates"":[19.26105325683651,2.1720507068912234]}"
250,153.0,0.4103868901729584,0.016472116112709045,"{""type"":""Point"",""coordinates"":[23.977288264811936,1.3154485147570638]}"
251,188.10000610351562,0.4502658247947693,0.014778368175029755,"{""type"":""Point"",""coordinates"":[17.491596022419056,2.935538752823824]}"
252,170.64553833007812,0.408312052488327,0.012424657121300697,"{""type"":""Point"",""coordinates"":[17.17100027853034,-1.7657625779531005]}"
253,159.43304443359375,0.45825040340423584,0.020413335412740707,"{""type"":""Point"",""coordinates"":[18.960225686660017,2.3017336739560696]}"
254,157.5,0.45115071535110474,0.015045922249555588,"{""type"":""Point"",""coordinates"":[28.689841670102496,-0.1624391243650134]}"
255,162.95684814453125,0.4272712767124176,0.017376016825437546,"{""type"":""Point"",""coordinates"":[22.285765133047093,-1.6384546000945808]}"
256,174.61639404296875,0.46727079153060913,0.019008822739124298,"{""type"":""Point"",""coordinates"":[21.039826879154447,2.1312605453863993]}"
257,163.8207550048828,0.4616653621196747,0.018994716927409172,"{""type"":""Point"",""coordinates"":[23.670601382575057,3.782325875042076]}"
258,168.3000030517578,0.41111165285110474,0.015415665693581104,"{""type"":""Point"",""coordinates"":[20.74391990567335,-3.842643391599894]}"
259,160.76168823242188,0.41178399324417114,0.015450804494321346,"{""type"":""Point"",""coordinates"":[20.020117701823942,-3.3135192363505035]}"
260,138.26889038085938,0.385892778635025,0.019014423713088036,"{""type"":""Point"",""coordinates"":[24.93254353990371,1.4242821847113372]}"
261,158.39999389648438,0.3899703621864319,0.010094347409904003,"{""type"":""Point"",""coordinates"":[24.95588415370683,-3.7146502663863084]}"
262,157.73452758789062,0.42739710211753845,0.01725599355995655,"{""type"":""Point"",""coordinates"":[17.84207523577256,-0.6976346916369727]}"
263,172.8000030517578,0.46460676193237305,0.017798667773604393,"{""type"":""Point"",""coordinates"":[28.68380308614499,2.409519830098873]}"
264,159.3000030517578,0.402420312166214,0.01391809992492199,"{""type"":""Point"",""coordinates"":[27.62367049239989,1.0494458888626148]}"
265,215.10000610351562,0.45976850390434265,0.01067474577575922,"{""type"":""Point"",""coordinates"":[16.03887869286349,2.621019668742228]}"
266,154.8000030517578,0.4234611392021179,0.017543146386742592,"{""type"":""Point"",""coordinates"":[25.811055793876687,-1.966578253214397]}"
267,175.5,0.4295150935649872,0.012353416532278061,"{""type"":""Point"",""coordinates"":[23.132946587406888,-5.0810901058131375]}"
268,162.95603942871094,0.4508724510669708,0.020615046843886375,"{""type"":""Point"",""coordinates"":[22.835952325066067,1.1614577802497792]}"
269,206.10000610351562,0.4691539406776428,0.013192196376621723,"{""type"":""Point"",""coordinates"":[16.307859544238536,3.6114186284993743]}"
270,219.3487091064453,0.5572150349617004,0.021099695935845375,"{""type"":""Point"",""coordinates"":[10.17211697724318,3.0628427931434175]}"
271,180.89999389648438,0.44253650307655334,0.015833890065550804,"{""type"":""Point"",""coordinates"":[22.31819159926622,2.6766665434479537]}"
272,188.10000610351562,0.4470026195049286,0.010586082004010677,"{""type"":""Point"",""coordinates"":[27.43254535975186,-3.673480138718732]}"
273,176.19493103027344,0.47384339570999146,0.019309822469949722,"{""type"":""Point"",""coordinates"":[20.102441232126896,2.1506686669460984]}"
274,142.44644165039062,0.3926956355571747,0.01713166944682598,"{""type"":""Point"",""coordinates"":[24.428394268378383,-1.072882923104599]}"
275,141.3000030517578,0.38011136651039124,0.012621079571545124,"{""type"":""Point"",""coordinates"":[24.893992910546267,-3.377453335948893]}"
276,182.6999969482422,0.42312100529670715,0.013792332261800766,"{""type"":""Point"",""coordinates"":[14.711334238216827,1.1861955300994818]}"
277,170.10000610351562,0.4662232995033264,0.02115039713680744,"{""type"":""Point"",""coordinates"":[23.051976361986934,0.21331586468470137]}"
278,189.79156494140625,0.41271620988845825,0.009999999776482582,"{""type"":""Point"",""coordinates"":[14.96852003565203,-0.29178647359858817]}"
279,237.52731323242188,0.5182139873504639,0.01567215472459793,"{""type"":""Point"",""coordinates"":[10.022991424229986,-0.6486417769392906]}"
280,178.48751831054688,0.4053032100200653,0.009999999776482582,"{""type"":""Point"",""coordinates"":[16.469526589900074,-2.733614982262315]}"
281,146.6999969482422,0.3857171833515167,0.015549237839877605,"{""type"":""Point"",""coordinates"":[23.64606320823653,-2.485716490643794]}"
282,160.1999969482422,0.41792452335357666,0.014562630094587803,"{""type"":""Point"",""coordinates"":[23.325003688855837,-4.269080290301734]}"
283,144.0,0.3950994908809662,0.016042238101363182,"{""type"":""Point"",""coordinates"":[24.22933400755098,-2.173949988247129]}"
284,195.3000030517578,0.4413510859012604,0.013090883381664753,"{""type"":""Point"",""coordinates"":[11.158698233818257,-2.960923732219699]}"
285,201.60000610351562,0.46242082118988037,0.01490253396332264,"{""type"":""Point"",""coordinates"":[11.443627403137388,-2.170544048657261]}"
286,157.5,0.417999804019928,0.017200520262122154,"{""type"":""Point"",""coordinates"":[25.956862395811587,1.37774883470466]}"
287,160.1999969482422,0.41391316056251526,0.01648549549281597,"{""type"":""Point"",""coordinates"":[19.20046630419538,-2.9814670963538337]}"
288,211.1999969482422,0.49922314286231995,0.01588895544409752,"{""type"":""Point"",""coordinates"":[9.74322819640024,-2.455312363800897]}"
289,225.17660522460938,0.45802658796310425,0.012311376631259918,"{""type"":""Point"",""coordinates"":[11.264079315904656,0.5639437453465688]}"
290,161.10000610351562,0.4396146535873413,0.0200315173715353,"{""type"":""Point"",""coordinates"":[22.63763510287094,-0.41753387266317926]}"
291,171.3002471923828,0.475689172744751,0.019797297194600105,"{""type"":""Point"",""coordinates"":[20.23242762853329,1.0564486147658385]}"
292,204.3000030517578,0.4395291805267334,0.011928965337574482,"{""type"":""Point"",""coordinates"":[14.260923830713216,2.287839197661397]}"
293,166.10000610351562,0.42931827902793884,0.013438851572573185,"{""type"":""Point"",""coordinates"":[16.70389550261825,-1.5395079659007358]}"
294,175.3164825439453,0.43208077549934387,0.015599898062646389,"{""type"":""Point"",""coordinates"":[20.764949741518794,-2.093336753110762]}"
295,154.44000244140625,0.3955804705619812,0.014822385273873806,"{""type"":""Point"",""coordinates"":[17.00974567927767,-1.4597625172130764]}"
296,133.82167053222656,0.39018547534942627,0.017498333007097244,"{""type"":""Point"",""coordinates"":[17.537034176757487,-2.3299986423195818]}"
297,222.7216339111328,0.4654602110385895,0.01291747111827135,"{""type"":""Point"",""coordinates"":[11.3058065819933,0.8252112322984606]}"
298,259.20001220703125,0.5142077207565308,0.009999999776482582,"{""type"":""Point"",""coordinates"":[16.43313915978783,1.949148382030665]}"
299,181.5,0.4242105484008789,0.010870014317333698,"{""type"":""Point"",""coordinates"":[25.687004418451497,-2.4712209660763165]}"
300,154.45999145507812,0.4098733961582184,0.015088379383087158,"{""type"":""Point"",""coordinates"":[23.31245122356657,-4.659714652070098]}"
301,173.6999969482422,0.45408394932746887,0.017002055421471596,"{""type"":""Point"",""coordinates"":[23.928853560505736,3.5237450603776366]}"
302,154.03302001953125,0.4110919237136841,0.015369005501270294,"{""type"":""Point"",""coordinates"":[23.39180173749035,-4.489395265971892]}"
303,160.1999969482422,0.4575086832046509,0.01630547270178795,"{""type"":""Point"",""coordinates"":[28.808860479845034,0.4670647111731134]}"
304,184.5,0.42950955033302307,0.013753809034824371,"{""type"":""Point"",""coordinates"":[14.377534684639516,2.2666593868078544]}"
305,183.8841552734375,0.41352882981300354,0.015442905016243458,"{""type"":""Point"",""coordinates"":[11.79567806184237,2.9263469027295668]}"
306,164.83392333984375,0.42411065101623535,0.016267601400613785,"{""type"":""Point"",""coordinates"":[18.122088777149678,-1.2088980765699155]}"
307,215.07070922851562,0.5562070608139038,0.021539069712162018,"{""type"":""Point"",""coordinates"":[9.73899791165335,4.29305968531327]}"
308,173.6999969482422,0.4476390779018402,0.01687082275748253,"{""type"":""Point"",""coordinates"":[23.554734426162753,3.989852806928663]}"
309,154.8000030517578,0.42135098576545715,0.014423644170165062,"{""type"":""Point"",""coordinates"":[21.197411818848856,4.234323506010049]}"
310,180.89999389648438,0.4684509336948395,0.014639130793511868,"{""type"":""Point"",""coordinates"":[29.68977123311797,2.3730356691192505]}"
311,154.70584106445312,0.4131678342819214,0.01793983392417431,"{""type"":""Point"",""coordinates"":[21.34362852686758,-3.893200510510496]}"
312,181.8000030517578,0.44566866755485535,0.015758847817778587,"{""type"":""Point"",""coordinates"":[22.851298934084333,3.003610247408141]}"
313,182.26437377929688,0.41308528184890747,0.013690909370779991,"{""type"":""Point"",""coordinates"":[13.424197506022464,2.7802953023076866]}"
314,174.60000610351562,0.44340792298316956,0.017004655674099922,"{""type"":""Point"",""coordinates"":[18.004053904211286,2.5143145659407096]}"
315,192.92613220214844,0.4277016520500183,0.013594435527920723,"{""type"":""Point"",""coordinates"":[13.21031916132172,-0.2186284334067881]}"
316,141.70724487304688,0.41159069538116455,0.01964092068374157,"{""type"":""Point"",""coordinates"":[17.054716737492353,1.2181649153511402]}"
317,220.0,0.4460391402244568,0.011462579481303692,"{""type"":""Point"",""coordinates"":[13.012765828464905,-1.122247796469605]}"
318,171.89999389648438,0.4115641117095947,0.011894267052412033,"{""type"":""Point"",""coordinates"":[27.832797913449117,0.6123018576121383]}"
319,173.6999969482422,0.46340373158454895,0.020844651386141777,"{""type"":""Point"",""coordinates"":[21.76190274811355,0.0166189625921632]}"
320,198.0,0.4353133738040924,0.01117249857634306,"{""type"":""Point"",""coordinates"":[15.884325557631431,1.463021334711425]}"
321,193.5,0.4255836606025696,0.013076383620500565,"{""type"":""Point"",""coordinates"":[13.398568164908284,-1.2155681451402145]}"
322,146.00425720214844,0.40971094369888306,0.018347447738051414,"{""type"":""Point"",""coordinates"":[16.935190553892113,0.9963653063720734]}"
323,171.23861694335938,0.4608760178089142,0.02034619450569153,"{""type"":""Point"",""coordinates"":[21.901887346975734,0.7520861156507335]}"
324,218.38339233398438,0.46514415740966797,0.012909943237900734,"{""type"":""Point"",""coordinates"":[11.447378505617321,0.017665333883167347]}"
325,189.160400390625,0.43352001905441284,0.009999999776482582,"{""type"":""Point"",""coordinates"":[21.675499867044373,-4.9163366299733235]}"
326,227.6999969482422,0.5250330567359924,0.016905203461647034,"{""type"":""Point"",""coordinates"":[10.133105068002406,-0.6719463520636838]}"
327,228.60000610351562,0.466865599155426,0.010449128225445747,"{""type"":""Point"",""coordinates"":[13.720314797801468,4.1191561431512715]}"
328,166.0746307373047,0.4149533808231354,0.01699494756758213,"{""type"":""Point"",""coordinates"":[14.07110207815477,1.209811189601601]}"
329,175.77195739746094,0.4543341100215912,0.01720201037824154,"{""type"":""Point"",""coordinates"":[19.504061872090418,-1.8454158461530428]}"
330,198.93807983398438,0.43809774518013,0.015187006443738937,"{""type"":""Point"",""coordinates"":[11.205264813767762,1.9863776724513023]}"
331,186.3000030517578,0.40846318006515503,0.013554424978792667,"{""type"":""Point"",""coordinates"":[12.918223034437887,3.5375021852482034]}"
332,149.39999389648438,0.40826088190078735,0.017711332067847252,"{""type"":""Point"",""coordinates"":[25.594476709731733,-0.40014252640255804]}"
333,171.0,0.4628865122795105,0.02078348770737648,"{""type"":""Point"",""coordinates"":[11.402221954146718,4.995064403278778]}"
334,207.0,0.45137953758239746,0.012933870777487755,"{""type"":""Point"",""coordinates"":[12.956809400221,4.590907747393709]}"
335,162.0,0.4112139344215393,0.01639869622886181,"{""type"":""Point"",""coordinates"":[21.049156920934863,-3.635672386660145]}"
336,151.1999969482422,0.40533897280693054,0.01647287607192993,"{""type"":""Point"",""coordinates"":[24.928576102270902,-2.1413725747519816]}"
337,170.10000610351562,0.42231041193008423,0.014644501730799675,"{""type"":""Point"",""coordinates"":[26.796278414954802,-3.2730186141532207]}"
338,166.10000610351562,0.4095323979854584,0.013576311059296131,"{""type"":""Point"",""coordinates"":[15.838004443481022,-0.022105246150498126]}"
339,165.14210510253906,0.4012048542499542,0.012343336828052998,"{""type"":""Point"",""coordinates"":[22.8027236836893,-3.7084959157242565]}"
340,175.49478149414062,0.4210330843925476,0.013508151285350323,"{""type"":""Point"",""coordinates"":[15.558639989681318,0.5513285706578045]}"
341,166.36618041992188,0.4202427566051483,0.01577509380877018,"{""type"":""Point"",""coordinates"":[24.476788457346895,2.32097772904243]}"
342,162.0,0.4672599732875824,0.021901190280914307,"{""type"":""Point"",""coordinates"":[20.352842340839533,0.13615187962818773]}"
343,197.648681640625,0.42356017231941223,0.010623456910252571,"{""type"":""Point"",""coordinates"":[15.653893377838179,-1.299722792593752]}"
344,158.20924377441406,0.42943090200424194,0.01686018891632557,"{""type"":""Point"",""coordinates"":[25.70822950383695,-2.0513176367334016]}"
345,198.1982879638672,0.5509493350982666,0.023702628910541534,"{""type"":""Point"",""coordinates"":[8.220944400908433,5.198260960633202]}"
346,174.39393615722656,0.4107666611671448,0.016165677458047867,"{""type"":""Point"",""coordinates"":[12.529953118956929,2.2263492312207385]}"
347,169.14849853515625,0.4425365924835205,0.017149295657873154,"{""type"":""Point"",""coordinates"":[18.832968162704834,0.27586859973572536]}"
348,212.81822204589844,0.556028425693512,0.02249249815940857,"{""type"":""Point"",""coordinates"":[10.108952696951627,3.3727667783930837]}"
349,187.9199981689453,0.4296635091304779,0.011869327165186405,"{""type"":""Point"",""coordinates"":[16.211557983542914,1.268736878472523]}"
350,204.5142059326172,0.5154170393943787,0.019262323155999184,"{""type"":""Point"",""coordinates"":[10.042325341440696,0.42243419780503383]}"
351,171.0,0.5214501619338989,0.023618130013346672,"{""type"":""Point"",""coordinates"":[8.726774436104671,6.47783786607834]}"
352,182.99142456054688,0.4269087016582489,0.009999999776482582,"{""type"":""Point"",""coordinates"":[26.521827725175445,-3.594553869734705]}"
353,185.39999389648438,0.4349532723426819,0.013361429795622826,"{""type"":""Point"",""coordinates"":[23.62262267549507,2.1457573220453865]}"
354,144.89999389648438,0.3861931562423706,0.015924876555800438,"{""type"":""Point"",""coordinates"":[23.45516421634907,-2.3973423082915506]}"
355,167.47731018066406,0.45040908455848694,0.018032602965831757,"{""type"":""Point"",""coordinates"":[19.267831355039537,-2.3711584614338497]}"
356,202.48033142089844,0.5270560383796692,0.02240028977394104,"{""type"":""Point"",""coordinates"":[10.37352297710363,3.670443706900964]}"
357,181.86427307128906,0.4841103255748749,0.01900777965784073,"{""type"":""Point"",""coordinates"":[21.137381611986108,-0.22988221224994876]}"
358,189.89999389648438,0.42215508222579956,0.01342260092496872,"{""type"":""Point"",""coordinates"":[13.050080440970623,-3.249983791580171]}"
359,135.90928649902344,0.38955986499786377,0.01902020163834095,"{""type"":""Point"",""coordinates"":[25.10735874934017,-0.674642067286026]}"
360,198.89999389648438,0.43901941180229187,0.01180901750922203,"{""type"":""Point"",""coordinates"":[24.21078379356464,2.474130484431563]}"
361,162.7080841064453,0.39670810103416443,0.016259921714663506,"{""type"":""Point"",""coordinates"":[13.814926723879077,0.7989249510240637]}"
362,163.8000030517578,0.4215582311153412,0.01786201074719429,"{""type"":""Point"",""coordinates"":[21.403600294320103,-3.6268653465422886]}"
363,165.55679321289062,0.4159500002861023,0.013985185883939266,"{""type"":""Point"",""coordinates"":[16.098588533963767,0.6372598029525006]}"
364,145.5252227783203,0.3870549201965332,0.016352390870451927,"{""type"":""Point"",""coordinates"":[23.33161625229344,-1.5263145579345496]}"
365,182.8140411376953,0.41505494713783264,0.013915302231907845,"{""type"":""Point"",""coordinates"":[12.90109404929227,0.5485115250913164]}"
366,200.6047821044922,0.5328587889671326,0.023739315569400787,"{""type"":""Point"",""coordinates"":[8.548967809509605,5.265242264994144]}"
367,161.10000610351562,0.4640325605869293,0.022716877982020378,"{""type"":""Point"",""coordinates"":[23.091262446682325,0.6010418012232138]}"
368,182.6999969482422,0.4591187834739685,0.017151448875665665,"{""type"":""Point"",""coordinates"":[26.160371864435263,3.222304365736056]}"
369,240.3000030517578,0.4842533469200134,0.009999999776482582,"{""type"":""Point"",""coordinates"":[15.346666297186234,2.8632303405318678]}"
370,206.69549560546875,0.4802497923374176,0.017434293404221535,"{""type"":""Point"",""coordinates"":[11.024601277682136,-0.8306915256725069]}"
371,181.3048095703125,0.4129282236099243,0.015327702276408672,"{""type"":""Point"",""coordinates"":[12.130022765168425,2.4403983243992764]}"
372,152.50863647460938,0.4585625231266022,0.02215000055730343,"{""type"":""Point"",""coordinates"":[19.62671066518844,0.9807168979969672]}"
373,165.1873016357422,0.41201338171958923,0.015442874282598495,"{""type"":""Point"",""coordinates"":[17.189541249929643,-1.21505378902833]}"
374,190.84835815429688,0.5253022313117981,0.023003391921520233,"{""type"":""Point"",""coordinates"":[8.172581663099693,5.612054588864211]}"
375,182.6999969482422,0.4546274244785309,0.016213612630963326,"{""type"":""Point"",""coordinates"":[20.778017846201852,3.372418035770034]}"
376,167.67666625976562,0.47587087750434875,0.02052292972803116,"{""type"":""Point"",""coordinates"":[20.42755067579494,0.7628183811149662]}"
377,164.6999969482422,0.47524482011795044,0.02098950557410717,"{""type"":""Point"",""coordinates"":[20.149656700385048,0.023026711979108175]}"
378,176.0,0.4672912359237671,0.016666946932673454,"{""type"":""Point"",""coordinates"":[18.27584229529795,-1.544626668330813]}"
379,168.3000030517578,0.4373849034309387,0.014674237929284573,"{""type"":""Point"",""coordinates"":[17.750890539212847,-2.0859849946403597]}"
380,162.89999389648438,0.40749597549438477,0.012115178629755974,"{""type"":""Point"",""coordinates"":[28.229479264261002,0.5693755610417918]}"
381,164.6538848876953,0.4083351790904999,0.01474152784794569,"{""type"":""Point"",""coordinates"":[17.128510036076047,-1.2430622500560298]}"
382,171.0,0.45519503951072693,0.017455972731113434,"{""type"":""Point"",""coordinates"":[24.07178626126961,3.363561209599741]}"
383,198.89999389648438,0.4472880959510803,0.009999999776482582,"{""type"":""Point"",""coordinates"":[19.8139117674532,3.921410765464276]}"
384,212.39999389648438,0.45593059062957764,0.01110457070171833,"{""type"":""Point"",""coordinates"":[16.288127642476812,2.8690878373757775]}"
385,168.65841674804688,0.4555964171886444,0.018662240356206894,"{""type"":""Point"",""coordinates"":[25.20550661259172,3.4764249014871593]}"
386,152.731201171875,0.411956250667572,0.0186984334141016,"{""type"":""Point"",""coordinates"":[19.759738715069183,-2.813819216357447]}"
387,156.1939697265625,0.4155499041080475,0.015867192298173904,"{""type"":""Point"",""coordinates"":[17.02390935917458,0.18861946254557363]}"
388,189.0,0.4206279516220093,0.010656922124326229,"{""type"":""Point"",""coordinates"":[15.775006699828719,1.1231879583403543]}"
389,155.6999969482422,0.39445760846138,0.014881317503750324,"{""type"":""Point"",""coordinates"":[25.313556777496824,1.216532266043004]}"
390,219.8590850830078,0.5119483470916748,0.01776111125946045,"{""type"":""Point"",""coordinates"":[10.474774257007894,1.647018032694106]}"
391,146.6999969482422,0.38530078530311584,0.013922441750764847,"{""type"":""Point"",""coordinates"":[23.791110823722253,-3.6689584272864146]}"
392,164.6999969482422,0.41784197092056274,0.015522701665759087,"{""type"":""Point"",""coordinates"":[23.890782583165887,-0.3571989824990926]}"
393,152.80726623535156,0.4566183388233185,0.021779071539640427,"{""type"":""Point"",""coordinates"":[19.277688929250385,2.2452307963843814]}"
394,185.91275024414062,0.41656917333602905,0.014687719754874706,"{""type"":""Point"",""coordinates"":[12.055510856323544,2.589869700535006]}"
395,171.89999389648438,0.40261635184288025,0.014996588230133057,"{""type"":""Point"",""coordinates"":[14.092837238325682,0.4239263935122923]}"
396,168.3000030517578,0.4176236093044281,0.014011181890964508,"{""type"":""Point"",""coordinates"":[16.288778046142234,-0.8050960776188569]}"
397,171.60000610351562,0.4269692003726959,0.013792031444609165,"{""type"":""Point"",""coordinates"":[15.799782081935243,0.019146816938949957]}"
398,193.62362670898438,0.41900357604026794,0.012034453451633453,"{""type"":""Point"",""coordinates"":[14.05795867147637,-0.7060333560672536]}"
399,172.8000030517578,0.4117933213710785,0.0132815632969141,"{""type"":""Point"",""coordinates"":[27.281796952034462,1.0359577776290205]}"
400,185.89999389648438,0.4436092972755432,0.013324625790119171,"{""type"":""Point"",""coordinates"":[22.764028600073658,-3.8695351729956995]}"
401,243.0,0.4690289795398712,0.009999999776482582,"{""type"":""Point"",""coordinates"":[15.089222887401867,3.3069257244650045]}"
402,181.37396240234375,0.43195536732673645,0.015498912893235683,"{""type"":""Point"",""coordinates"":[14.303364711133794,-3.159695008385785]}"
403,144.0,0.4507911503314972,0.01954714022576809,"{""type"":""Point"",""coordinates"":[28.113297759098128,-1.0661944174924016]}"
404,181.8000030517578,0.451913058757782,0.016306478530168533,"{""type"":""Point"",""coordinates"":[21.320944946457885,2.7125004095819603]}"
405,159.82127380371094,0.4734630882740021,0.022325238212943077,"{""type"":""Point"",""coordinates"":[27.241136904358545,-2.2123825892388025]}"
406,152.10000610351562,0.39622196555137634,0.015436673536896706,"{""type"":""Point"",""coordinates"":[24.637667112059432,-0.43824637367745534]}"
407,146.6999969482422,0.4466412365436554,0.02019093930721283,"{""type"":""Point"",""coordinates"":[27.23183006151456,-0.8158687953249318]}"
408,144.0,0.36710137128829956,0.012308807112276554,"{""type"":""Point"",""coordinates"":[24.438278476614503,-3.3259953667253965]}"
409,176.35267639160156,0.4142378866672516,0.01673033833503723,"{""type"":""Point"",""coordinates"":[11.370967911975756,2.2063717702602896]}"
410,113.4000015258789,0.35229283571243286,0.01671489141881466,"{""type"":""Point"",""coordinates"":[24.95906901115488,-4.79374102414263]}"
411,171.0,0.4042208790779114,0.009999999776482582,"{""type"":""Point"",""coordinates"":[16.72989035799484,-2.6204902149770786]}"
412,174.6092987060547,0.4570136070251465,0.01729116402566433,"{""type"":""Point"",""coordinates"":[21.921024497625886,3.577542426714317]}"
413,171.60000610351562,0.4348929226398468,0.014628967270255089,"{""type"":""Point"",""coordinates"":[17.08987529713051,-0.8210996178692093]}"
414,191.39999389648438,0.47414299845695496,0.0149142537266016,"{""type"":""Point"",""coordinates"":[10.486519547849094,-3.126900086564051]}"
415,155.90203857421875,0.42504727840423584,0.017349930480122566,"{""type"":""Point"",""coordinates"":[17.062036215727524,1.623955988764539]}"
416,194.39999389648438,0.4506324827671051,0.014179191552102566,"{""type"":""Point"",""coordinates"":[23.488792408992815,3.1887935561147307]}"
417,170.7824249267578,0.4343405067920685,0.014975654892623425,"{""type"":""Point"",""coordinates"":[17.871712821186453,-1.2967691411732702]}"
418,154.44000244140625,0.4000900387763977,0.014938131906092167,"{""type"":""Point"",""coordinates"":[18.814360983563457,-3.7488105683832327]}"
419,162.9608917236328,0.46480217576026917,0.01910695619881153,"{""type"":""Point"",""coordinates"":[23.28852281736154,4.254920601386294]}"
